Drug_ID,pred_KIBA,SMILES
CHEMBL483526,14.832984,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1
CHEMBL1684800,14.787812,COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1
CHEMBL520144,14.684968,COc1cc(O)c2c(=O)oc3c(O)c(O)cc(C)c3c2c1
CHEMBL483525,14.681701,Cc1cc(O)cc2oc(=O)c3c(O)cc(OS(=O)(=O)O)cc3c12
CHEMBL519982,14.577462,Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12
CHEMBL478629,14.573543,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1
CHEMBL512054,14.554017,COc1cc(O)c2c(c1)C(=O)C1=C(C2=O)C(O)C(O)C(C)(O)C1O
CHEMBL521470,14.551593,O=C1CC(O)C2c3c(ccc(O)c31)-c1ccc(O)c3c1C2(O)CCC3=O
CHEMBL83790,14.475876,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4
CHEMBL554993,14.420661,COc1cc2c(c(O)c1-c1c(OC)cc(O)c3c1C(=O)C1=C(C3=O)C(O)C(O)C(C)(O)C1O)C(=O)c1cc(O)c(C)cc1C2=O
CHEMBL1271532,14.35576,c1cc(-c2cnc3c(-c4cn[nH]c4)cnn3c2)ccc1OCCN1CCOCC1
CHEMBL463054,14.177503,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)cc1C2=O
CHEMBL408995,14.153678,COc1cc(O)c2c(c1)C1(OC2=O)C(C)=CC(=O)C1O
CHEMBL249097,14.137419,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1
CHEMBL1650533,14.130342,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl
CHEMBL556684,14.095361,COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)c(O)c1C2=O
CHEMBL483531,14.093858,COc1cc(O)c(C(=O)O)c(-c2cc(O)c(O)cc2C)c1
CHEMBL1994938,14.027425,Nc1ncc(C=CC(=O)NCCCn2ccnc2)c2scc(-c3ccc(Br)cc3)c12
CHEMBL483532,14.024719,Cc1cc(O)c(O)cc1-c1cc(O)cc(O)c1C(=O)O
CHEMBL507058,13.999991,COc1cc(O)c2c(c1)-c1cc(O)c(O)cc1COC2=O
CHEMBL519395,13.996728,COc1cc(O)c(C(=O)O)c(C2=C(C)CC(O)C2=O)c1
CHEMBL324153,13.943509,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)ccn1
CHEMBL1774056,13.916255,Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1
CHEMBL1994669,13.91236,Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1
CHEMBL1271641,13.91012,Oc1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1O
CHEMBL291126,13.87584,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1OC3CC1CO
CHEMBL429743,13.852577,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccc(Cl)cc5)cccc4c3)c2cc1OC
CHEMBL386760,13.838632,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1
CHEMBL1986851,13.77308,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2F)c1
CHEMBL1984548,13.724967,Cn1cc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cn1
CHEMBL162621,13.717235,N#CC1=C(c2c(-c3cc4ccccc4s3)n(CCCSC(=N)N)c3ccccc23)C(=O)NC1=O
CHEMBL444864,13.704526,NC(=[NH2+])SCCCn1c(-c2ccc3ccccc3c2)c(C2=CC(=O)NC2=O)c2ccccc21.[Br-]
CHEMBL1271533,13.671304,Nc1cc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)ccn1
CHEMBL2071201,13.619982,Cn1cc(Nc2ncc(Br)c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1
CHEMBL435868,13.597127,N=C(N)SCCCn1c(-c2cc3ccccc3o2)c(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL453737,13.5917425,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1
CHEMBL1993243,13.584201,CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12
CHEMBL2010872,13.572576,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3
CHEMBL1967998,13.541537,CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1
CHEMBL57347,13.522868,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1
CHEMBL447602,13.475783,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1
CHEMBL301483,13.47508,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl
CHEMBL1270399,13.454619,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(C)N3CC(C)OC(C)C3)ns2)n1
CHEMBL189584,13.403424,CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1
CHEMBL140600,13.402752,CC12OC(CC1(O)C(=O)O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
CHEMBL514409,13.359481,CCS(=O)(=O)Nc1ccc2c(c1)C(=C(Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2
CHEMBL2006715,13.35143,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1)c1c(F)cccc1F
CHEMBL1271480,13.309315,O=c1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)c[nH]1
CHEMBL340611,13.299283,CC[N+](C)(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL45827,13.297292,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1
CHEMBL6291,13.287226,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL1991429,13.285223,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1
CHEMBL94678,13.267749,COC(=O)C1(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL2064666,13.261173,COc1c(Nc2ncc(Cl)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc2c1CCC(N1CCOCC1)CC2
CHEMBL1973516,13.259376,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1
CHEMBL337026,13.237615,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL2086760,13.23611,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(Cl)cc2)c2ncc[nH]2)C(=O)N3)CC1
CHEMBL150894,13.224046,CC(C)OCc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3
CHEMBL329274,13.217427,O=C1NC(=O)C(n2ccc3ccccc32)=C1n1ccc2ccccc21
CHEMBL350059,13.217342,N=C(N)SCCCn1c(-c2cccc3ccccc23)c(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL372657,13.21027,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cncn4)c3)n2)c1
CHEMBL505896,13.209451,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1
CHEMBL354246,13.203267,N#CNC(N)=NCCCn1c(-c2cc3ccccc3s2)c(C2=C(C#N)C(=O)NC2=O)c2ccccc21
CHEMBL335648,13.201316,COC1C([N+](C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1967720,13.195014,CC(C)(C(N)=O)n1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1
CHEMBL1976936,13.179374,OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL281872,13.17406,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1
CHEMBL163269,13.160033,NC(=[NH2+])SCCCn1cc(C2=C(c3cccc4ccccc34)C(=O)NC2=O)c2ccccc21.[Br-]
CHEMBL215943,13.13689,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1
CHEMBL348586,13.121788,CN(C)C1=C(c2c(-c3cc4ccccc4s3)n(CCCSC(=N)N)c3ccccc23)C(=O)NC1=O
CHEMBL350375,13.11338,N#CC1=C(c2c(-c3cc4ccccc4s3)n(CCCN=C(N)N)c3ccccc23)C(=O)NC1=O
CHEMBL489058,13.108357,CCN1CCN(CCC=Cc2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1
CHEMBL2005509,13.103893,CNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL23327,13.096589,CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
CHEMBL2326002,13.088582,CC(C)C(C)(O)C1CN(c2nc(-c3[nH]nc4ncccc34)c(F)cc2Cl)CCN1
CHEMBL361708,13.077223,NC1=NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1
CHEMBL1986855,13.0757675,COc1ccc(CNc2cc(-c3c[nH]c4ncccc34)cc(F)n2)cc1
CHEMBL55382,13.049038,CNC1CC2OC(C)(C1OC)n1c3ccc(O)cc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)OC4
CHEMBL161832,13.014833,N=C(N)SCCCn1c(-c2ccccc2)c(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL1988163,13.013775,NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1
CHEMBL1992220,12.999523,CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL2178352,12.986113,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1
CHEMBL243518,12.984439,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F
CHEMBL538718,12.968107,CN1CC2Cc3c(C4=C(c5cn(C)c6ccccc56)C(=O)NC4=O)c4ccccc4n3CC2C1
CHEMBL349382,12.958832,O=C1C=C(c2c(-c3cc4ccccc4s3)n(CCCNC3=NCCN3)c3ccccc23)C(=O)N1
CHEMBL371169,12.95564,Clc1cccc(Nc2cncc(-c3cncc(NCCCn4cccn4)c3)n2)c1
CHEMBL56983,12.953281,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1
CHEMBL217090,12.938178,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2
CHEMBL68423,12.92945,COc1cc(OC)c2cc(-c3ccncc3)cnc2c1
CHEMBL386636,12.924433,O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)CCc2ccccc2-1
CHEMBL69129,12.920276,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1
CHEMBL602123,12.912332,O=C(Nc1cc(Oc2cccc3[nH]c(=O)[nH]c23)c(F)c(F)c1F)c1cccc(OC(F)(F)F)c1
CHEMBL1996980,12.910987,CNCC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL348943,12.904977,N=C(N)SCCCn1c(-c2ccc(-c3ccccc3)cc2)c(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL214329,12.8860655,CN1CCN(c2ccc(Nc3ncc4ccn(C5CCCCC5)c4n3)cc2)CC1
CHEMBL1650551,12.875965,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1.Cl
CHEMBL1650545,12.868266,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)C3)ns2)n1
CHEMBL57366,12.8507595,CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl
CHEMBL1090360,12.836379,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1
CHEMBL351295,12.831231,CN(C)CCCn1c(-c2cc3ccccc3s2)c(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL1979516,12.823773,CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12
CHEMBL606964,12.823717,COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N(C3CCC(O)C3)C2=O)cc1
CHEMBL60254,12.822289,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1
CHEMBL281957,12.82159,CCN(CC)CC=Cc1[nH]c(=O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C
CHEMBL162903,12.812309,N#CC1=C(c2c(-c3cc4ccccc4s3)n(CCCN)c3ccccc23)C(=O)NC1=O
CHEMBL2204532,12.810469,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1
CHEMBL132348,12.797601,COC1C(N(C)CC(=O)O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL386661,12.78962,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1
CHEMBL533849,12.764173,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl
CHEMBL113185,12.753587,COc1cc(Nc2nccc(-c3ccc(NCCN)nc3)n2)cc(OC)c1OC
CHEMBL436718,12.752423,NC(N)=NCCCC(NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)CCNCCNS(=O)(=O)c1cccc2cnccc12)C(=O)O
CHEMBL160030,12.743176,N=C(N)SCCCn1cc(C2=CC(=O)NC2=O)c2ccccc21
CHEMBL1968459,12.7416935,CCCCNc1cc(-c2c[nH]c3ncccc23)ncn1
CHEMBL351859,12.741671,CC1(C)CCC(C)(C)c2cc(-c3c(C4=CC(=O)NC4=O)c4ccccc4n3CCCSC(=N)N)ccc21
CHEMBL147986,12.733623,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCCC3N1
CHEMBL365598,12.730573,O=C(NC1CNCCCC1OC(=O)c1ccc(C(=O)c2c(O)cccc2C(=O)O)cc1)c1ccc(O)cc1
CHEMBL2002346,12.727445,c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1
CHEMBL386637,12.717471,CN(C)C1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1
CHEMBL1802358,12.716994,O=C1N=C(Nc2ccccc2)NC1=Cc1ccc2c(c1)OCO2
CHEMBL337035,12.714463,CNC(=S)N(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL188502,12.7105055,Clc1cccc(Nc2cncc(-c3cncc(NCCCc4cccnc4)c3)n2)c1
CHEMBL177688,12.701861,OCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
CHEMBL410295,12.695728,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12
CHEMBL338935,12.679908,COC1C(N(C)C(=O)CN)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL95825,12.672042,O=C(CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3)NCCN1CCCCC1
CHEMBL477817,12.659827,Cc1c(Nc2c(C#N)cnc3sc(C=CC(=O)N4CCCC4)cc23)ccc2[nH]ccc12
CHEMBL47940,12.644036,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1
CHEMBL188386,12.630761,OCCCCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
CHEMBL1972290,12.627709,NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL365318,12.624883,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C)o4)c(C(C)C)c23)c(F)cc1F
CHEMBL1987261,12.622085,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1
CHEMBL1243200,12.6162405,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)cc2)n1
CHEMBL337027,12.60255,COC1C(N(C)C(=O)CCC(=O)O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL318272,12.598203,O=C(CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3)NCCN1CCOCC1
CHEMBL1516890,12.591979,Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21
CHEMBL460702,12.590866,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1
CHEMBL1087397,12.580026,CN(C)Cc1ccc(-c2cnn3c(-c4cccc(NC(=O)c5cccc(C(F)(F)F)c5)c4)ccnc23)cc1
CHEMBL1983589,12.561197,NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL1966040,12.547352,FC(F)(F)c1cccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)c1
CHEMBL131020,12.535377,COC1C(N(C)S(C)(=O)=O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL189338,12.523237,Cc1cccc(Cl)c1Nc1nc2ccc(N3CCNC(C)C3)nc2n2cncc12
CHEMBL242237,12.51575,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1
CHEMBL357490,12.50519,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1
CHEMBL338956,12.504677,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O
CHEMBL1968930,12.504532,CC(C)(CN)CNc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1
CHEMBL504075,12.504497,Cc1cccc(C(=O)Nc2cccc(C(C)Nc3cncc(Cl)n3)c2)c1
CHEMBL129946,12.504306,CCN(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL431432,12.502156,CN1CCCC1CCNC(=O)CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3
CHEMBL1993424,12.496474,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1
CHEMBL408982,12.4954195,CCN1C(=CC(C)=O)Sc2ccc(OC)cc21
CHEMBL523586,12.494164,NCC(Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1
CHEMBL146564,12.488919,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1COCC3N1
CHEMBL23254,12.48651,CC(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)c(Cl)c2)c2ncn(C(C)C)c2n1
CHEMBL459729,12.486395,Cc1cc(C2CCN(CCCF)CC2)cc2c1NC(=C1C(=O)N=CC=C1NCCn1cc(Cl)cn1)N2
CHEMBL374581,12.48048,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)CCc1ccccc1-3
CHEMBL1998432,12.479266,NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL335931,12.475596,COC1C(N(C)C(=O)CNC(=O)OC(C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1977681,12.474379,CNC(=O)c1cc2c(-c3ccccc3F)[nH]nc2s1
CHEMBL338155,12.459571,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)NC4=O
CHEMBL339799,12.459571,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O
CHEMBL280069,12.45917,COc1cc2cc(-c3ccncc3)cnc2cc1OC
CHEMBL583187,12.458333,O=c1nc(CN2CCC(O)C2)[nH]c2c1sc1ccc(-c3ccc(O)cc3)cc12
CHEMBL95539,12.451575,COC(=O)c1cc(NC(=O)CCn2c3ccccc3c3c4c(c5c6ccccc6[nH]c5c32)C(=O)NC4)cn1C
CHEMBL2005216,12.447765,CS(=O)(=O)NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL386276,12.444118,O=C(OC1Cc2c(O)cc(O)c(C3c4c(O)cc(O)c(C5c6c(O)cc(O)cc6OC(c6ccc(O)c(O)c6)C5OC(=O)c5cc(O)c(O)c(O)c5)c4OC(c4ccc(O)c(O)c4)C3OC(=O)c3cc(O)c(O)c(O)c3)c2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL445162,12.442408,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1
CHEMBL444337,12.43439,COC(=O)CN(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL221536,12.429107,O=C1NCc2c1c1c3ccccc3sc1c1[nH]c3ccccc3c21
