Drug_ID,pred_KIBA,SMILES
CHEMBL319068,12.426303,CN(C)CCCNC(=O)CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3
CHEMBL97117,12.42587,COC(=O)c1cc(C(=O)c2cc(NC(=O)CCn3c4ccccc4c4c5c(c6c7ccccc7[nH]c6c43)C(=O)NC5)cn2C)cn1C
CHEMBL329958,12.42587,COC(=O)c1cc(C(=O)c2cc(C(=O)c3cc(NC(=O)CCn4c5ccccc5c5c6c(c7c8ccccc8[nH]c7c54)C(=O)NC6)cn3C)cn2C)cn1C
CHEMBL2005718,12.423949,CS(=O)(=O)NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL1985723,12.419534,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL7463,12.414043,CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL2003229,12.408771,CN(C)c1cc(-c2ccncc2)cc2[nH]nc(N)c12
CHEMBL131426,12.407945,COC1C(N(C)CCC#N)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1987448,12.4046335,Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL327300,12.403166,COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC
CHEMBL2338333,12.396796,CN1CC(=Cc2ccccn2)C(=O)C(=Cc2ccccn2)C1
CHEMBL335012,12.392432,COC1C(N(C)C(=O)c2cccnc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL194498,12.391929,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)F)o4)c(C(C)C)c23)c(F)cc1F
CHEMBL1972339,12.380883,Cc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12
CHEMBL199383,12.3745575,COc1ccc(CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)cc1
CHEMBL335718,12.368493,CCCCC(O)CN(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1997764,12.360679,COc1ccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)cc1
CHEMBL97822,12.360492,O=C(CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3)NCC1CCOC1
CHEMBL337297,12.358331,COC1C(N(C)C(=O)c2cnccn2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1987007,12.3445635,CN1CCC(NC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1
CHEMBL130163,12.344126,COC1C(N(C)C(C)=O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL261720,12.342056,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F
CHEMBL1982400,12.339455,c1ccc(Cn2cc(-c3ccc4[nH]nc(-c5ccccc5)c4c3)nn2)cc1
CHEMBL213618,12.32216,CNc1nccc(-c2ccc(C(=O)NC(CN)Cc3ccc(Cl)cc3Cl)s2)n1
CHEMBL2002613,12.320828,COc1cc(OC)cc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1
CHEMBL243298,12.315434,O=C(O)c1ccccc1Nc1ccnc(Nc2cccc(F)c2)n1
CHEMBL434415,12.314021,COC1C(N(C)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL460746,12.3109045,O=C1C=CC(NC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)=CC1=C1Nc2ccccc2S1
CHEMBL1998829,12.310125,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1
CHEMBL1966204,12.309045,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(F)cc1
CHEMBL39504,12.306692,O=C(OC1Cc2c(O)cc(O)c(C3c4c(O)cc(O)cc4OC(c4ccc(O)c(O)c4)C3OC(=O)c3cc(O)c(O)c(O)c3)c2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL131193,12.303178,COC1C(N(C)Cc2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL435809,12.301648,COC1C(N(C)C(=O)c2ccc(C(=O)O)cc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1682554,12.296765,CCCCNc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12
CHEMBL130049,12.293376,COC(=O)N(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL2208034,12.292923,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1
CHEMBL342767,12.292687,CN1C2CCCC1n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL148471,12.291674,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)Cc1ccccc1-3
CHEMBL1992363,12.284042,CN(C)c1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1
CHEMBL1086736,12.27867,COc1ccncc1C1=C(NNc2ccccc2)C(=O)N=N1
CHEMBL1080902,12.272046,COc1ccc(C2=C(NNc3cccc(OC)c3)C(=O)N=N2)cc1
CHEMBL2007421,12.268275,CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1
CHEMBL1972346,12.2673,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1
CHEMBL1987073,12.266567,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccc(Cl)cc1
CHEMBL131590,12.261043,COC1C(N(C)C(=O)c2ccccc2Cl)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL116070,12.255475,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1
CHEMBL574646,12.251103,O=C1C(=Cc2ccccn2)CNCC1=Cc1ccccn1
CHEMBL1990162,12.2510805,N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1
CHEMBL1995927,12.250432,CCNc1nc2cc(Cl)c(OC)cc2nc1NCC
CHEMBL2004871,12.247623,OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1
CHEMBL1980435,12.247483,COc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1
CHEMBL1997872,12.246177,O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1
CHEMBL210390,12.245695,Nc1cc2cc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)ccc2cn1
CHEMBL199755,12.238378,O=C(NC1CCCCC1)c1cc2c(-c3ccccc3)[nH]nc2s1
CHEMBL335932,12.237731,COC1C(N(C)C(=O)C(F)(F)F)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL132169,12.231941,COc1ccc(C(=O)N(C)C2CC3OC(C)(C2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1
CHEMBL131577,12.230813,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1
CHEMBL193697,12.2302,O=C(NC1CNCCCC1OC(=O)c1cc(O)c(C(=O)c2ccccc2C(=O)O)c(O)c1)c1ccc(O)cc1
CHEMBL2004544,12.225987,O=S(=O)(O)c1ccc(NCc2ccc3c(c2)OCO3)c2c(O)cccc12
CHEMBL1982753,12.22365,NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1
CHEMBL2002373,12.223203,OCCCn1cnc(-c2ccccc2)c1-c1ccncc1
CHEMBL1999556,12.220878,NC(=O)c1cc2c(-c3ccccc3)cncc2s1
CHEMBL112263,12.218406,COc1cc(Nc2nccc(-c3cccnc3)n2)cc(OC)c1OC
CHEMBL421947,12.218124,CN1C2CCC1n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL130208,12.212406,COC1C(N(C)C(=O)c2cccc([N+](=O)[O-])c2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1270795,12.205252,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1
CHEMBL339364,12.204928,COC1C(N(C)C(=O)C2CCCCC2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL357602,12.203298,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3N1
CHEMBL1979718,12.197615,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)Nc3ncn[nH]3)cc12
CHEMBL265315,12.193551,NC(N)=NCCCC(CCl)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1
CHEMBL322066,12.19263,COc1cc(Nc2nccc(-c3ccc(N4CCNCC4)nc3)n2)cc(OC)c1OC
CHEMBL1980253,12.187267,Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCOCC2)n1
CHEMBL2004072,12.182458,COC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1
CHEMBL1076721,12.166511,COc1ccc(C2=C(NNc3cccnc3)C(=O)N=N2)cc1
CHEMBL1982271,12.164441,CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL1983595,12.164336,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(Cl)c1
CHEMBL131715,12.162227,COC1C(N(C)C(=O)c2ccc(Cl)cc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL1995592,12.162044,Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21
CHEMBL2171124,12.1603985,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21
CHEMBL1933288,12.159321,CC1CCNC(=O)c2cc3ccc(C(=O)Nc4nc5ccccc5n4CCCN(C)C)cc3n21
CHEMBL350143,12.15315,CC(=O)C1=C(c2c(-c3cc4ccccc4s3)n(CCCSC(=N)N)c3ccccc23)C(=O)NC1=O
CHEMBL338449,12.15302,COC1C(N(C)C(=O)OC(C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL398951,12.150105,N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1
CHEMBL1994438,12.148635,NC1CCCCC1Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1
CHEMBL44545,12.146913,Nc1nccc(-c2c[nH]c3cc(Br)cc(O)c23)n1
CHEMBL1998953,12.145513,c1ccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)cc1
CHEMBL1988173,12.144286,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1
CHEMBL104466,12.144002,COc1cc2ncc(NC3CCC(O)CC3)nc2cc1OC
CHEMBL1080994,12.143713,Cc1c(Nc2c(C#N)cncc2C=Cc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)ccc2[nH]ccc12
CHEMBL1998414,12.139237,Cc1[nH]nc2sc(C(=O)NCCc3ccc(Cl)cc3)cc12
CHEMBL190984,12.13824,CN(C)CCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1
CHEMBL231568,12.137309,CNC(=O)c1cc(Oc2ccc3oc(Nc4ccc(Cl)c(OCC5CCCN5C)c4)nc3c2)ccn1
CHEMBL1682358,12.137026,Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12
CHEMBL1977128,12.136161,N#Cc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1
CHEMBL338944,12.134957,COC1C(N(C)C(=O)c2cccc(Cl)c2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL423731,12.133977,COC1C(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL201307,12.1313505,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1
CHEMBL1964777,12.129945,NC(=O)c1cc2c(Oc3cccc(F)c3)cncc2s1
CHEMBL381207,12.129485,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1
CHEMBL1980562,12.124497,CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL1254007,12.1239,Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21
CHEMBL2003682,12.122857,O=c1cc(-c2ccncc2)[nH]c(NCc2cc(F)cc(F)c2)n1
CHEMBL336192,12.119781,COC(=O)c1ccc(C(=O)N(C)C2CC3OC(C)(C2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1
CHEMBL1994864,12.11898,Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1
CHEMBL1974457,12.118831,O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1
CHEMBL1986666,12.1067,O=C(O)c1ccccc1Nc1ncnc(Nc2ccc3cn[nH]c3c2)n1
CHEMBL1991410,12.105393,O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1c(F)cccc1F
CHEMBL1996390,12.101125,O=C(O)c1cc2c(-c3ccccc3)cncc2s1
CHEMBL1989518,12.099991,NCCOc1cncc(C=Cc2ccncc2)c1
CHEMBL1984788,12.097021,NC(=O)c1cc(Cl)cc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12
CHEMBL284436,12.09452,NC(N)=NCCCC(CCl)NC(=O)C1CCN2CCC(N)(Cc3ccccc3)CN12
CHEMBL1965131,12.090607,Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1
CHEMBL1987745,12.090404,O=C1Nc2ccccc2Nc2cc(-c3ccncc3Cl)ccc21
CHEMBL2206666,12.0874605,O=C(Nc1cccc(Oc2ccc3nccn3n2)c1)c1cccc(C(F)(F)F)c1
CHEMBL16958,12.0844555,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
CHEMBL1986603,12.083298,Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1
CHEMBL294653,12.083152,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)OC4
CHEMBL2006276,12.083142,COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2
CHEMBL1998435,12.08301,OCCNc1cc2cc(-c3ccncc3)ccc2cn1
CHEMBL199528,12.078669,CCCCN(C)C(=O)c1cc2c(-c3ccccc3)[nH]nc2s1
CHEMBL2006237,12.078115,CN1CCN(CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1
CHEMBL1992073,12.077081,CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12
CHEMBL127898,12.076648,Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1
CHEMBL1986186,12.076008,CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C(C)(C)C
CHEMBL1996931,12.072009,O=C(NC(CO)Cc1ccc(Cl)cc1)c1ccc(-c2ccncc2)cc1
CHEMBL197923,12.0704,O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1
CHEMBL1381197,12.069895,Clc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1
CHEMBL1969755,12.0698805,O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1F
CHEMBL1970735,12.066787,CCCOc1nc(NC(C)=O)cc(N)c1C#N
CHEMBL1965351,12.065047,Cc1cccc(C=NNc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1
CHEMBL578061,12.054894,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CHEMBL1974574,12.052572,Nc1ccc2c(C(=O)O)n(-c3ccccc3)nc2c1
CHEMBL1983449,12.050906,Cc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)cc1C
CHEMBL1964644,12.048695,O=C(NCc1ccccc1)Nc1ncc([N+](=O)[O-])s1
CHEMBL1971606,12.045857,CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1
CHEMBL1991434,12.043782,COc1ccc(C=C2C(=O)ON=C2c2ccc(Br)cc2)cc1OC
CHEMBL1987948,12.043576,CS(=O)(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL2003420,12.0345545,O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1
CHEMBL335020,12.032584,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL1973860,12.031179,OCCNc1cc2cc(-c3ccsc3)ccc2cn1
CHEMBL2002322,12.027211,NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1
CHEMBL407914,12.025212,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)C2C4=C(O)C(=O)C23Oc2cc(O)c4c(c2C13)OC(c1ccc(O)c(O)c1)C(O)C4
CHEMBL2004631,12.022014,Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3C3CC3)cc12
CHEMBL1682359,12.021743,CCCc1cc(-c2ccc3[nH]ncc3c2)on1
CHEMBL1682545,12.020127,c1ccc(Nc2nc(-c3ccc4[nH]ncc4c3)cs2)cc1
CHEMBL1975121,12.016706,COc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1
CHEMBL460989,12.014777,COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O
CHEMBL1972119,12.01399,O=C(Nc1cccc(N2CCOCC2)n1)Nc1ccnc2c(C(F)(F)F)cccc12
CHEMBL299763,12.008616,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1
CHEMBL387385,12.008336,O=C(NC(CO)c1ccc(F)c(Cl)c1)C1=CC(=C2NNC=C2c2cccc(Cl)c2)C=N1
CHEMBL1990635,12.007395,CC1CCCN1CCc1cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2[nH]1
CHEMBL1966722,12.003682,O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1
CHEMBL461140,12.000547,CN(C)CCOc1ccc(C=Cc2cc(-c3cc4c(=O)nc[nH]c4[nH]3)ccn2)cc1
CHEMBL1236126,11.999504,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO
CHEMBL1996155,11.998008,CN1CCC1COc1cncc(CCc2ccncc2)c1
CHEMBL1977346,11.997761,O=C1Nc2ccccc2Nc2nnc(I)cc21
CHEMBL1982506,11.996108,COc1cc2cnc3c(c2cc1OC)C(=O)NC3=O
CHEMBL1991577,11.993283,CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C1CCCCC1
CHEMBL1991846,11.99216,NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1
CHEMBL301018,11.989709,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC
CHEMBL2005186,11.989256,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1
CHEMBL1972258,11.988141,NCCCOc1cncc(C=Cc2ccncc2)c1
CHEMBL1972568,11.982593,COc1cncc(C=Cc2ccncc2)c1
CHEMBL1682360,11.982518,c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1
CHEMBL358130,11.977504,COCC1CC(COC)C2NC1n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL26501,11.976753,CN(C)CC1CCn2c(c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)C1
CHEMBL1982541,11.975076,COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1
CHEMBL413375,11.973792,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)OCC1OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c(O)c3)C1OC2=O)c1cc(O)c(O)c(O)c1
CHEMBL2006481,11.970194,O=C(c1cc(-c2ccc3[nH]ncc3c2)on1)N1CCCCC1
CHEMBL1990415,11.970049,O=C(Nc1n[nH]c2nc3ccccc3cc12)c1ccncc1
CHEMBL351282,11.966619,COC(=O)CCNCCNS(=O)(=O)c1cccc2cnccc12
CHEMBL2003768,11.964589,COc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)c(OC)c1
CHEMBL1934327,11.962985,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1
CHEMBL385478,11.962945,c1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1
CHEMBL1375418,11.962077,Cc1ccc(CNc2ccc3nnc(-c4ccccc4)n3n2)cc1
CHEMBL1982992,11.960971,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1
CHEMBL2004872,11.959388,COc1cccc(C(C)NC(=O)c2ccc(-c3ccncn3)cc2)c1
CHEMBL1980163,11.958262,c1ccc(COc2ccc(Nc3ncnc4ccccc34)cc2)cc1
CHEMBL1970314,11.956809,NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12
