Drug_ID,pred_KIBA,SMILES
CHEMBL1983309,11.955045,COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3s2)c(OC)c1
CHEMBL2003482,11.954114,O=C(Cc1ccc(Cl)cc1)Nc1n[nH]c2c1CCC2
CHEMBL1975490,11.953956,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O
CHEMBL1985309,11.953165,NC(=O)c1cccc2[nH]c(-c3cccc(NCCN4CCCC4)n3)nc12
CHEMBL195903,11.95309,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F
CHEMBL86664,11.952817,Clc1ccc2cc(-c3ccncc3)cnc2c1
CHEMBL1986597,11.951668,NC(=O)c1cccc2[nH]c(-c3ccc(NC(=O)c4cccc(S(=O)(=O)N5CCOCC5)c4)cc3)nc12
CHEMBL1973363,11.948783,COc1cccc(NC(=O)N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)c1
CHEMBL2003456,11.948152,O=c1[nH]c2cc(-c3ccccc3)cnc2[nH]1
CHEMBL492251,11.944532,COc1ccc(-c2cncc(C#N)c2Nc2ccc3[nH]ccc3c2)cc1OC
CHEMBL2002682,11.943643,Cc1cccc(Cl)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)NCCOCCOCCN)[nH]c12
CHEMBL1688215,11.940869,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1
CHEMBL1979933,11.93976,O=C(O)c1ccccc1Nc1ncnc(Nc2cccc(F)c2)n1
CHEMBL1972489,11.939744,O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Cl)cc1
CHEMBL27852,11.938651,NC(N)=NCCCC(NC(=O)C1CCC2CCC(N)(Cc3ccccc3)CN21)C(=O)c1nc2ccccc2s1
CHEMBL461139,11.938534,O=c1nc[nH]c2[nH]c(-c3ccnc(C=Cc4ccc(CN5CCOCC5)cc4)c3)cc12
CHEMBL1991640,11.935217,O=c1[nH]sc2c1c(=O)c1cc(F)c(NCc3ccccc3)c(F)c1n2C1CC1
CHEMBL1461728,11.935103,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(F)c1
CHEMBL1975138,11.933086,O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1
CHEMBL1234833,11.933049,CC(C)c1cnn2c(NCc3ccccc3)cc(NC(CO)C(O)CO)nc12
CHEMBL2001477,11.932012,NC(=O)c1ccc(-c2ccncc2)cc1NCc1ccccc1
CHEMBL1971149,11.930476,Cc1nccn2c(-c3ccnc(NCC(C)(C)C(=O)O)n3)c(-c3ccc(F)cc3F)nc12
CHEMBL522785,11.9298315,COc1cc2nc(Nc3cc(C)[nH]n3)nc(Nc3cccc(-c4nc5ccccc5s4)c3)c2cc1OC
CHEMBL1968850,11.924935,O=C1Nc2ccccc2Nc2nnc(Cl)cc21
CHEMBL1977713,11.922444,O=C(NCc1ccc(Cl)cc1)Nc1cccc2[nH]ncc12
CHEMBL1970369,11.920925,NC(=O)C1CCCN(C(=O)c2cc(-c3ccc4[nH]ncc4c3)on2)C1
CHEMBL1973142,11.919008,CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12
CHEMBL378963,11.918713,NC(COc1cnc(Cl)c(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12
CHEMBL2006580,11.917708,Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1
CHEMBL1976732,11.917317,CC(C)(O)Cc1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12
CHEMBL2006456,11.914073,CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1
CHEMBL1981511,11.913055,Cc1cc(-c2ccc3c(c2)Nc2ccccc2NC3=O)ccn1
CHEMBL2152252,11.9113,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N
CHEMBL2006263,11.905705,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C
CHEMBL1991356,11.903902,COc1cccc(-c2cc3c(=O)[nH]c4ccccc4n3c2)c1
CHEMBL1271642,11.903703,NS(=O)(=O)c1ccc(Nc2ncc(-c3ccc(O)c(O)c3)o2)cc1
CHEMBL370266,11.896575,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCC4CCCO4)c(C(C)C)c23)c(F)cc1F
CHEMBL1990821,11.89497,Cc1cc(C)c(C)c(OCCCc2c(C(=O)O)[nH]c3c(-c4ccccc4C)cccc23)c1
CHEMBL1987793,11.894509,Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12
CHEMBL453336,11.892983,COc1cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC
CHEMBL1966087,11.892715,C(=Cc1cncc(OC2CCNC2)c1)c1ccncc1
CHEMBL1986328,11.892643,CN(C)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1
CHEMBL112346,11.890676,CCC1CN(c2ccc(-c3ccnc(Nc4cc(OC)c(OC)c(OC)c4)n3)cn2)CCN1
CHEMBL132170,11.8891325,COC1C(N(C)C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL52387,11.88737,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
CHEMBL451964,11.8870535,FC(F)(F)c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1
CHEMBL491686,11.886817,Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1
CHEMBL488811,11.885276,COc1cc(C2=C(c3cn(COc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC
CHEMBL2001646,11.885245,Cc1ccccc1-c1cccc2c1c(Nc1ccccc1)c(C(=O)O)n2CCCOc1cccc2ccccc12
CHEMBL207544,11.884057,C#Cc1ncc(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1
CHEMBL1969506,11.881391,CC(C)(C)OC(=O)n1ncc2cc(Nc3c(NCc4ccc(S(N)(=O)=O)cc4)c(=O)c3=O)ccc21
CHEMBL1982982,11.88132,NC(=O)c1ccc(-c2ccncc2)cc1NCc1cccc(F)c1
CHEMBL1971801,11.880906,O=C1Nc2ccccc2Nc2nnccc21
CHEMBL505637,11.879213,O=C(NCCc1ccc(O)c(Br)c1)C(Cc1cc(Br)c(O)c(-c2cc(CC(=NO)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=NO
CHEMBL560813,11.877277,N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1
CHEMBL2007574,11.876488,Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1
CHEMBL1971430,11.875108,Cc1cccc(-c2c(-c3ccncc3)nc(NCC(N)Cc3ccccc3)n(C)c2=O)c1
CHEMBL1992645,11.873864,O=C(NS(=O)(=O)c1ccc(NCCSc2ccc(O)cc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1
CHEMBL213207,11.873606,c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1
CHEMBL1966425,11.871611,CN(C)CCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O
CHEMBL1971227,11.86826,O=CN(O)C(CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1ccc(O)cc1
CHEMBL424168,11.86675,COC(=O)CCCCN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1
CHEMBL407558,11.866727,O=C1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(=O)OC2C2OC(=O)c3c(c(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2C4O)-c2c1cc(O)c(O)c2O
CHEMBL2007372,11.865327,CNc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12
CHEMBL1989957,11.865319,OCCNc1cc2cc(-c3ccccc3)ccc2cn1
CHEMBL1997025,11.862634,NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCNC4)cc3F)nc12
CHEMBL466496,11.859678,CC(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1
CHEMBL350084,11.8592615,COC(=O)CCNS(=O)(=O)c1cccc2cnccc12
CHEMBL1989805,11.858809,N#CC1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(N)=O)C1c1ccco1
CHEMBL365847,11.858638,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O
CHEMBL371239,11.857789,CN1CCN(C(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1
CHEMBL1972183,11.8558035,CN1CCCC1COc1cncc(CCc2ccccc2)c1
CHEMBL293338,11.853593,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c(CO)c(CO)c4c5ccccc5n2c4c31
CHEMBL1973348,11.853555,Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1cccc(Cl)c1
CHEMBL344314,11.852774,NCCNS(=O)(=O)c1cccc2cnccc12
CHEMBL1973016,11.85115,CS(=O)(=O)c1cccc(C(=O)Nc2nc3ccccc3n2CCCO)c1
CHEMBL363130,11.850997,Cc1ccsc1C(=O)n1nc(Nc2ccc(S(N)(=O)=O)cc2)nc1N
CHEMBL1972276,11.850025,CCN(CC)CCCNc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)n1
CHEMBL351380,11.848702,COC(=O)CCN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1
CHEMBL434037,11.848224,COC1C(N(C)OC(=O)C(C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL2005528,11.845809,CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O
CHEMBL1971172,11.844916,CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O
CHEMBL2332840,11.839762,O=C(Nc1ccc(Oc2ncnc3[nH]ncc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1
CHEMBL1987533,11.839182,O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1
CHEMBL1998477,11.839056,CS(=O)(=O)c1cccc(-c2cnn3c(C(N)=O)cc(-c4ccccc4)nc23)c1
CHEMBL1995448,11.838377,NCCOc1cccc(Nc2ccnc(N)n2)c1
CHEMBL1986996,11.8357935,CCn1c(=C(C#N)C(=O)O)sc(=CNc2ccccc2)c1=O
CHEMBL81603,11.835303,Clc1cc2c([nH]c3cnccc32)c(Cl)c1OCC1CC1
CHEMBL1980178,11.835237,CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL1614725,11.83454,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21
CHEMBL2006493,11.833191,O=C1CCCc2oc3cc(C(F)(F)F)ccc3c(=O)c21
CHEMBL1964444,11.832223,Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1
CHEMBL1998611,11.831946,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N
CHEMBL1983195,11.831514,CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1
CHEMBL371658,11.829747,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1
CHEMBL511410,11.828531,NC(=O)C(Nc1c(Nc2ccncc2)c(=O)c1=O)c1cccc(O)c1
CHEMBL202635,11.826898,COc1cc(CN2CCCCC2)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1
CHEMBL1971485,11.825972,CN(C)c1c(NC(=O)Cc2ccccc2)cccc1-c1nc2sccn2c1-c1ccnc(Nc2cccc(N3CCOCC3)c2)n1
CHEMBL1974157,11.824672,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1
CHEMBL2001398,11.823989,CC(C)(C)CCOc1cc(-c2ccc(C(N)=O)cc2)cc2[nH]nc(N)c12
CHEMBL1980592,11.823784,Cc1sc2nc(=O)n3[nH]c(-c4ccncc4)nc3c2c1C
CHEMBL199210,11.822875,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Sc2ccccc2)cc1
CHEMBL1991138,11.8227,Nc1nccn2c(C3CC(CN4CCCC4)C3)nc(-c3cccc(OCc4ccccc4)c3)c12
CHEMBL1980715,11.82268,CCCCCCCCCCCCOc1ccc(N=C(N)N)cc1N=C(N)N
CHEMBL195218,11.822331,CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F
CHEMBL2048912,11.8212385,CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21
CHEMBL597592,11.818482,CC(C)(C)c1cc(NC(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1
CHEMBL1998470,11.818379,CCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL2004892,11.816009,CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1
CHEMBL6246,11.814449,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23
CHEMBL1992231,11.813767,O=C(O)c1ccccc1Nc1ncnc(Nc2ccc(F)cc2)n1
CHEMBL1982980,11.813584,CC(C)=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c(C(=O)O)[nH]c12
CHEMBL1994308,11.812153,O=C(CCC(=O)Nc1cc(C(F)(F)F)ccc1Cl)NNC=C1C=Nc2ccccc21
CHEMBL536151,11.8110485,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O
CHEMBL352085,11.810589,COC(=O)CCC(=O)NCCNS(=O)(=O)c1cccc2cnccc12
CHEMBL2002240,11.810004,CC(=O)Nc1cc(N)c(C#N)c(-c2ccc3ccccc3c2)n1
CHEMBL2333445,11.808514,CCc1ccc(-c2ccc3c(c2)-c2[nH]ncc2S(=O)(=O)N3C)cc1
CHEMBL1990346,11.806198,Nc1n[nH]c2cccc(-c3ccc(Br)cc3)c12
CHEMBL2006010,11.802417,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(Cl)c(Cl)ccc12
CHEMBL493169,11.801642,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCNCC4)nn23)c1
CHEMBL1971132,11.799116,O=C(O)C1CN(Cc2ccc(OCc3cccc(C(F)(F)F)c3)cc2)C1
CHEMBL1980704,11.797009,Cc1cc2nnc(SCc3cn4ccccc4n3)n2c2ccccc12
CHEMBL1614705,11.795315,O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1
CHEMBL2004692,11.794804,Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1ccccc1
CHEMBL1989474,11.794414,Cn1cc(-c2ccncn2)c(-c2ccc(F)cc2)n1
CHEMBL1419458,11.791684,Nc1nonc1-n1nnc(C(=O)NN=Cc2ccncc2)c1-c1ccccc1
CHEMBL1996587,11.790859,CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12
CHEMBL223971,11.790376,COCCOCC#Cc1cc(-c2n[nH]c3c2Cc2ccc(Cn4cncn4)cc2-3)cs1
CHEMBL1985469,11.789552,CN(C)c1ccc(NC(=O)CC2Nc3ccccc3NC2=O)cc1
CHEMBL1984044,11.789523,CCN(CC)CCOc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1
CHEMBL2006156,11.788727,CC(C)N(C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)C(C)C
CHEMBL233001,11.786222,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2
CHEMBL1995211,11.784072,CC(C)(C)Nc1ncnc2[nH]cc(-c3ccccc3)c12
CHEMBL1972849,11.783456,CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12
CHEMBL1996543,11.781173,NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12
CHEMBL163629,11.780732,CNC(=O)OCCCn1c(-c2cc3ccccc3s2)c(C2=C(C#N)C(=O)NC2=O)c2ccccc21
CHEMBL494221,11.779517,OC1CCC(Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1
CHEMBL1997759,11.776191,COc1cccc(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1
CHEMBL1472492,11.770349,CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C
CHEMBL282830,11.770272,NC(N)=NCCCC(NC(=O)C1CCN2CCC(N)(Cc3ccccc3)CN12)C(=O)c1nc2ccccc2s1
CHEMBL1993413,11.769926,O=C(Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)c1ccccc1
CHEMBL1996208,11.769734,NNc1cc(N2CCOCC2)nc(OCCc2ccccn2)n1
CHEMBL1965702,11.769473,CN(C)C1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL1966501,11.768895,Cc1cc(OCc2cccc(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1
CHEMBL28641,11.767089,CCCCCCCCCCCCCCCCCCSCC(C[N+](C)(C)CCCO)OC.[I-]
CHEMBL1984296,11.766738,Cc1ccc(C)c(NC(=O)c2cc(-c3ccco3)nc3ccccc23)c1
CHEMBL1972462,11.762881,CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1
CHEMBL1870106,11.761806,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21
CHEMBL1996795,11.761726,Nc1cc(S(=O)(=O)NC(=O)c2ccc(-c3ccc(F)cc3)cc2)ccc1NC1CCCCC1
CHEMBL351291,11.761554,O=C(O)CCC(=O)NCCNS(=O)(=O)c1cccc2cnccc12
CHEMBL1979318,11.758875,Cc1[nH]nc2c1C(c1ccccc1I)C(C#N)=C(N)O2
CHEMBL371095,11.755556,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1
CHEMBL1974480,11.753589,CCOC(=O)Cc1nc2c3cc(Br)ccc3nc(=O)n2[nH]1
CHEMBL307152,11.753205,Cn1ccc2ccc3c4[nH]c5c(CCCNC6CCC(O)CC6)cccc5c4c4c(c3c21)C(=O)NC4=O
CHEMBL1983006,11.753016,COc1cc(C(=O)O)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1
CHEMBL1998551,11.752078,CC(C)(O)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12
CHEMBL392642,11.750842,CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1
CHEMBL390156,11.748995,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL191336,11.747503,OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1
CHEMBL2006567,11.745736,CC(=O)Nc1cc(N)c(C#N)c(-c2ccsc2)n1
CHEMBL1977374,11.744689,CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12
CHEMBL1968926,11.743388,c1ccc(CSc2n[nH]c(-c3ccncc3)n2)cc1
CHEMBL101683,11.74113,O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1
CHEMBL1992796,11.739069,O=C1N=c2ccc(Cl)cc2=C(c2ccccc2)C1=C1CC(c2ccccc2)NN1
CHEMBL1990212,11.73817,COc1cc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)cc1Cl
CHEMBL2152253,11.731896,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N
CHEMBL479835,11.731889,COc1ccc(CN(C)C)c(-c2cc3c(Nc4ccc5[nH]ccc5c4C)c(C#N)cnc3s2)c1
CHEMBL1986503,11.731406,Clc1ccc2c(c1)nnc1nnnn12
CHEMBL421565,11.72881,Cn1cc(C2=C(c3c4n(c5ccccc35)CCC(CN)C4)C(=O)NC2=O)c2ccccc21
CHEMBL1994074,11.728593,Brc1ccc2[nH]nc(-c3ccccc3)c2c1
CHEMBL583042,11.725005,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1
CHEMBL1988995,11.723507,CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12
CHEMBL485285,11.721643,Cc1ccc(C(=O)Nc2cccc(N3CCOCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1
CHEMBL2000934,11.72069,CCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1
CHEMBL1995712,11.720135,CN(C)CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1
CHEMBL1996510,11.719982,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12
CHEMBL2004447,11.715493,CC(C)(C)c1[nH]nc2c1C(c1ccccc1F)C(C#N)=C(N)O2
CHEMBL379835,11.710723,Cc1nn(-c2ccccc2)c2c1c(=O)c1cc(Cl)ccc1n2O
CHEMBL1997349,11.710181,Cc1[nH]n(-c2ccc(Cl)c(Cl)c2)c(=O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O
CHEMBL1995172,11.7067795,Brc1ccc2c(c1)-c1[nH]ncc1C2
CHEMBL310975,11.70475,COc1ccc2[nH]c3cnccc3c2c1Br
CHEMBL1088633,11.7023945,COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2
CHEMBL312651,11.701952,COc1c(Cl)cc2c([nH]c3cnccc32)c1Cl
CHEMBL484967,11.700122,NCc1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1
CHEMBL56236,11.698069,Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C
CHEMBL79004,11.697219,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1
CHEMBL460990,11.695864,CC(C)Oc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O
