Drug_ID,pred_KIBA,SMILES
CHEMBL1984039,11.69417,Cc1nn(C)c(C)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)O)[nH]c12
CHEMBL268368,11.694062,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
CHEMBL1982167,11.693683,COc1ccc(OC)c(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1
CHEMBL462120,11.692932,Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O
CHEMBL2002723,11.691322,CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1
CHEMBL1982880,11.689494,COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1
CHEMBL406635,11.68942,O=C1OC2C(O)OC3CC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O
CHEMBL1992644,11.686918,c1ccc(-c2[nH]ncc2-c2ccncc2)cc1
CHEMBL1890036,11.686886,CC(=NNC(=O)c1nnn(-c2nonc2N)c1-c1ccccc1)c1ccco1
CHEMBL1974363,11.685014,O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12
CHEMBL1999496,11.683177,Cc1cccc(C2(c3cccc(C)c3)CC2C(=O)Nc2ccncc2)c1
CHEMBL1992323,11.681601,O=c1nc[nH]c2c1oc1ccc(Cl)cc12
CHEMBL1996604,11.679821,COc1ccc(C=C2SC(Nc3ccccc3)=NC2=O)cc1OC
CHEMBL78917,11.677891,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1ccccn1
CHEMBL598626,11.675564,CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1
CHEMBL1202927,11.672356,CN(C)CC1CCn2c(c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)C1.Cl
CHEMBL425834,11.672105,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1
CHEMBL81229,11.669621,CCOc1c(Cl)cc2c([nH]c3cnccc32)c1Cl
CHEMBL312648,11.668702,COc1ccccc1C(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL148333,11.665836,CNCCNS(=O)(=O)c1cccc2cnccc12
CHEMBL362558,11.664706,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2
CHEMBL288949,11.663947,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1O
CHEMBL1090143,11.660031,O=C(Nc1cccc(-c2ncnc3sc(-c4ccncc4)cc23)c1)c1cccc(C(F)(F)F)c1
CHEMBL578601,11.659648,CCCc1cc(N2CCC(N)CC2)nc2sc(C(N)=O)c(N)c12
CHEMBL1973711,11.656796,N#Cc1c2c3cc(Cl)ccc3oc(N)c-2c(=O)[nH]c1=O
CHEMBL1970950,11.656645,O=C(O)c1ccccc1Nc1ccnc(NCc2cccc(O)c2)n1
CHEMBL411401,11.654714,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL1999774,11.651947,Cc1c(Cl)c(N2CCC(CN)C2)nc2[nH]cc(C(=O)O)c(=O)c12
CHEMBL310179,11.65191,COc1cccc(C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)c1
CHEMBL1985153,11.649963,NC1CCCCC1Nc1nccc(Nc2ccccc2C(=O)O)n1
CHEMBL340259,11.6496935,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21
CHEMBL1991143,11.645408,Cc1ccc(-n2nc(C)c3c(=O)c4cc(Cl)ccc4n(O)c32)cc1
CHEMBL1995391,11.643871,CC(C)Nc1n[nH]c2ccc(N)cc12
CHEMBL1975357,11.643794,CC(C)(C)OC(=O)n1cc(-c2cncn2C2CCCCC2)c2ccccc21
CHEMBL489083,11.6437235,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31
CHEMBL1972988,11.639401,Clc1cc(-c2c[nH]c3ncccc23)ncn1
CHEMBL98350,11.635423,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12
CHEMBL1978656,11.634173,Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12
CHEMBL54382,11.633903,CCN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
CHEMBL2007603,11.63227,O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2ccc(F)cc12
CHEMBL103055,11.630366,CCN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1
CHEMBL1995736,11.628822,CCOC(=O)c1cccc2[nH]c(-c3ccc(N4CCC(N)C4)cc3)nc12
CHEMBL507308,11.627608,O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1233654,11.624931,CC1CNCCN1S(=O)(=O)c1cccc2cnccc12
CHEMBL2001149,11.622659,Oc1ccc2nc(-c3ccc(Sc4ccc(-c5nc6ccc(O)cc6[nH]5)cc4)cc3)[nH]c2c1
CHEMBL1977814,11.619834,Cc1nn(C)c2c1c(=O)c1cc(Cl)ccc1n2OCC(C)C
CHEMBL576887,11.619184,CCCc1cc(N2CCC(O)CC2)nc2sc(C(N)=O)c(N)c12
CHEMBL576989,11.617637,CCCc1cc(N2CCCC(O)C2)nc2sc(C(N)=O)c(N)c12
CHEMBL2006450,11.616321,CCCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL2004365,11.616166,CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1
CHEMBL2004033,11.613849,O=c1[nH]n2ccccc2c1Br
CHEMBL1984274,11.608467,O=C1N=NC(=O)c2c(NNc3c(-c4ccccc4)[nH]n(-c4ccccc4)c3=O)cccc21
CHEMBL81315,11.607793,CNC(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL1976328,11.606931,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4snc(N)c34)cc2)c1
CHEMBL443962,11.604472,COc1ccc(-c2cnc3c(Br)cnn3c2)cc1
CHEMBL214253,11.604466,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21
CHEMBL332575,11.6039915,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1[nH]c3ccccc3c21
CHEMBL78862,11.60217,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1ccccc1
CHEMBL1972820,11.601705,O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1O
CHEMBL2001668,11.599772,O=c1ncc(I)c2[nH]c(-c3ccccc3)cn12
CHEMBL207130,11.597414,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C)CC1
CHEMBL513846,11.594832,Cc1nc2ccccn2c1-c1csc(Nc2ccc(O)cc2)n1
CHEMBL2046643,11.588854,CC(C)CC1CN(c2ccc(C(F)(F)F)c(C(=O)c3cccnc3N)n2)CCN1
CHEMBL529663,11.587615,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC
CHEMBL144598,11.5871525,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCCC3N1Cc1ccccc1
CHEMBL509435,11.585689,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC
CHEMBL290632,11.5806055,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL1957085,11.579206,COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)cc1
CHEMBL1272171,11.578404,CC(C)c1[nH]nc(C(F)(F)F)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1
CHEMBL540848,11.575795,CC1CNCCN1S(=O)(=O)c1cccc2cnccc12.Cl.Cl
CHEMBL362588,11.574862,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2
CHEMBL200381,11.57472,N#Cc1cnc2cnc(NCc3cccnc3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL76904,11.574275,N#CC(C#N)=Cc1ccc(O)c(O)c1
CHEMBL523559,11.573501,Cc1nnc(-c2ccc(-c3cc(C(=O)Nc4cccc(N5CCOCC5)c4)ccc3C)c(C)c2)o1
CHEMBL377734,11.573116,O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F
CHEMBL1985074,11.571557,CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O
CHEMBL363058,11.570376,CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1
CHEMBL1991818,11.569636,CCN1c2cc(N)ccc2-c2ccc(N)cc2C1(O)c1ccccc1
CHEMBL265502,11.564047,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1
CHEMBL389745,11.563949,COc1cc(-c2ccc3c(c2)Nc2ccc(C(C)(C)C(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N
CHEMBL409397,11.563529,O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC12)c1cc(O)c(O)c(Oc2c(O)c(O)c(O)c3c2C(=O)OC2C(COC(=O)c4cc(O)c(O)c(O)c4-3)OC(OC(=O)c3cc(O)c(O)c(Oc4c(O)c(O)c(O)c5c4C(=O)OC4C(COC(=O)c6cc(O)c(O)c(O)c6-5)OC(OC(=O)c5cc(O)c(O)c(Oc6c(O)c(O)c(O)c7c6C(=O)OC6C(COC(=O)c8cc(O)c(O)c(O)c8-7)OC(OC(=O)c7cc(O)c(O)c(O)c7)C7OC(=O)c8cc(O)c(O)c(O)c8-c8c(cc(O)c(O)c8O)C(=O)OC67)c5)C5OC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)OC45)c3)C3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC23)c1
CHEMBL305178,11.560893,CC(Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1
CHEMBL568922,11.555751,CCCc1cc(N2CCNCC2)nc2sc(C(N)=O)c(N)c12
CHEMBL50,11.554556,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL1974803,11.553533,O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O
CHEMBL2001451,11.553313,CN(C)CCCCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1
CHEMBL576113,11.550494,CCN(CC)CCNc1ccc(O)c2ccccc12
CHEMBL430440,11.550199,O=C1CC2OC(O)C3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O
CHEMBL296682,11.549418,Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1
CHEMBL362814,11.549045,CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1
CHEMBL61867,11.548179,CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
CHEMBL485053,11.547914,CN1C(=O)C(=Cc2ccc3c(c2)OCO3)N=C1N
CHEMBL535331,11.546782,C1=Nc2ccccc2C1=CNNc1nc2ccccc2[nH]1
CHEMBL484968,11.545941,c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1
CHEMBL2005112,11.545786,Cc1[nH]n(-c2cccc(Br)c2)c(=O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O
CHEMBL340935,11.542543,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2cccnc21
CHEMBL1993634,11.540732,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)N(CCN)CCO)c2)n1
CHEMBL310950,11.540046,O=C(OC1OC2CC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC12)c1cc(O)c(O)c(O)c1
CHEMBL1988872,11.539173,CS(=O)(=O)Nc1ccc(Nc2ccc3[nH]nc(N)c3c2)cc1
CHEMBL1087421,11.537236,COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2
CHEMBL2007592,11.536447,O=c1nc2sc3c(c2c2nc(-c4ccccc4)[nH]n12)CCCC3
CHEMBL1971694,11.535758,CCCCNC1=NS(=O)N=C1Nc1ccc(F)cc1
CHEMBL393929,11.533174,O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1
CHEMBL1989569,11.532477,CN(C)CCOc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)c1
CHEMBL81169,11.531506,Brc1ccc2[nH]c3cnccc3c2c1
CHEMBL80024,11.531339,O=C1CC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O
CHEMBL232601,11.528913,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1
CHEMBL1271692,11.528872,NS(=O)(=O)c1ccc(Nc2ncc(-c3ccc(=O)[nH]c3)o2)cc1
CHEMBL246356,11.528756,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1
CHEMBL1996923,11.525302,Clc1cc2n[nH]nc2cc1Cl
CHEMBL242753,11.524865,O=C1C=CC(=c2ccc(=C3NNC4=C3Cc3cc(C(=O)NCc5ccncc5)ccc34)cc2)C=C1
CHEMBL1969664,11.5222225,N#Cc1ccc2c(c1)C(=C1C=CC(CN3CCOCC3)=CN1)C(=O)N2
CHEMBL382823,11.521529,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)C(C)C(N)=O
CHEMBL2004615,11.520709,CSc1nn(-c2ccccn2)c(N)c1C(N)=O
CHEMBL2006631,11.51975,CN(C)S(=O)(=O)c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O
CHEMBL28509,11.515883,CCCCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC
CHEMBL2036343,11.5155115,O=C1C(=Cc2ccccn2)CSCC1=Cc1ccccn1
CHEMBL2004647,11.51431,CNC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2Br)C1
CHEMBL1997611,11.512223,CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C
CHEMBL55788,11.511735,Cn1cc(C2=C(c3cn(C4CCNCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL475817,11.511177,Nc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl
CHEMBL104067,11.510194,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC
CHEMBL1173055,11.509832,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
CHEMBL1981947,11.507936,CC(C)Oc1ccc(-c2noc(-c3ccc(NC4CCC(C(=O)O)C4)cc3)n2)cc1C(F)(F)F
CHEMBL2002736,11.507661,CCOCC(C)Oc1cccc2[nH]nc(N)c12
CHEMBL382408,11.505097,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL2148053,11.504909,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL1989265,11.504243,CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21
CHEMBL2003689,11.502321,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc3ccccc23)n(-c2ccc(OCCC(=O)O)cc2)n1
CHEMBL553824,11.502053,COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC
CHEMBL230654,11.5017185,CCCc1nc[nH]c1CNc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1
CHEMBL1994318,11.501697,CC(C)N(CCCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1
CHEMBL263225,11.501378,CC(N)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL1999126,11.498762,Cc1[nH]n(-c2ccccc2)c(=O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O
CHEMBL115769,11.495546,COc1cc(N)nc2[nH]c(-c3ccc(F)cc3)c(-c3ccncc3)c12
CHEMBL78885,11.495545,COc1ccc(C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)cc1
CHEMBL141247,11.493081,O=C(Nc1ccccn1)Nc1cccc2c1C1CCCN1C2=O
CHEMBL2002660,11.492419,COCCN(C)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1
CHEMBL1975208,11.490137,CC(=O)NC1CCN(c2nc3[nH]cc(C(=O)O)c(=O)c3c(C)c2F)C1
CHEMBL279405,11.48868,CC(C)CCOc1c(C(=O)c2ccccc2)cnc2[nH]ncc12
CHEMBL204420,11.484725,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCN(C)CC1C(N)=O
CHEMBL1997503,11.48444,CC(C)Oc1ccc(-c2noc(-c3ccc(NC4CCC(C(=O)O)C4)cc3)n2)cc1Cl
CHEMBL411351,11.484025,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL337642,11.481824,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCOCCn1cc2c2cccnc21
CHEMBL340776,11.481824,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCOCCn1cc2c2cccnc21
CHEMBL2000433,11.479081,CCNNc1cc(C)c(C#N)c2nc3ccccc3n12
CHEMBL357892,11.478496,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1COCC3N1Cc1ccccc1
CHEMBL1970806,11.471902,O=c1nc2sc3c(c2c2nc(-c4cccnc4)[nH]n12)CCCC3
CHEMBL490555,11.469608,c1cc(Nc2ncnc3[nH]ccc23)cc(-c2nc3ccccc3s2)c1
CHEMBL1981671,11.465426,CCOC(=O)Cc1nc2c(N)cccc2[nH]1
CHEMBL207235,11.465298,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(OC)CC1C(N)=O
CHEMBL2006836,11.464926,Cc1[nH]n(-c2ccc(C(=O)O)cc2)c(=O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O
CHEMBL379601,11.464015,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)CC(N)=O
CHEMBL319894,11.462971,COc1cc2ncnc(N3CCN(C(=S)NCc4ccccc4)CC3)c2cc1OC
CHEMBL2004513,11.462494,COC(=O)c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O
CHEMBL311906,11.462041,O=C(OC1OC2CC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL144479,11.460117,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1CCC3N1Cc1ccccc1
CHEMBL53596,11.457265,CN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
CHEMBL209148,11.454293,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1
CHEMBL1979855,11.452912,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCC#N)c2)n1
CHEMBL186290,11.447679,Cc1cc2c3c(c1)c(C1=C(c4cnc5ccccn45)C(=O)NC1=O)cn3CCN(C(=O)N1CCCCC1)C2
CHEMBL303144,11.445413,CC(Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1
CHEMBL1998253,11.444688,CN(C)c1ccc(N)c2ccccc12
CHEMBL312170,11.440876,Clc1cc2c([nH]c3cnccc32)c(Cl)c1OCC1CCCCC1
CHEMBL178737,11.434083,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2
