Drug_ID,pred_KIBA,SMILES
CHEMBL207253,11.433462,CCCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21
CHEMBL1972152,11.430161,O=c1c2c(nc3cc(-c4ccco4)[nH]n13)CSC2
CHEMBL1991728,11.429321,CC(=NN=C(N)N)c1cc(NC(=O)NCCCCCCNC(=O)Nc2cc(C(C)=NN=C(N)N)cc(C(C)=NN=C(N)N)c2)cc(C(C)=NN=C(N)N)c1
CHEMBL429225,11.426103,O=C1NC(=O)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1C(O)C(O)C(O)C3N1Cc1ccccc1
CHEMBL1968606,11.423845,Cc1cc(=O)[nH]nc1-c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1
CHEMBL1788116,11.421477,N#CC(=C1Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL81478,11.419392,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL225088,11.414082,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCN(C)CC3)n2)c1
CHEMBL213743,11.413772,CN1CCN(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)CC1
CHEMBL55394,11.41096,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL377772,11.406346,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1CC(N)=O
CHEMBL425601,11.399739,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1
CHEMBL1970006,11.3972,CN(c1ccccc1CNc1nc(N)nc2[nH]ccc12)S(C)(=O)=O
CHEMBL208048,11.396583,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C(C)C)C(C)C(N)=O
CHEMBL52654,11.396015,CN1CCC(n2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
CHEMBL50749,11.394481,CCCCCCCCCCCCCCCCCC1OCC(C[N+](C)(C)CCCO)O1.[Br-]
CHEMBL142425,11.394019,CC(O)CNc1cc(-c2[nH]c3cccnc3c2-c2ccc(F)cc2)ccn1
CHEMBL565061,11.386962,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12
CHEMBL2002553,11.383784,Cc1[nH]sc2ncc(C(=O)O)c(=O)c1-2
CHEMBL378370,11.383355,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1CCNC1=O
CHEMBL81753,11.38213,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2
CHEMBL611124,11.37786,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1C1(O)OC(CO)C(O)C1O
CHEMBL127929,11.376168,CCOC(=O)CSc1cnc(NC(C)=O)s1
CHEMBL215652,11.374673,CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12
CHEMBL197538,11.374629,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1
CHEMBL1159467,11.37436,O=C1OC2C3COC(=O)c4cc(Oc5c(C(=O)O)cc(O)c(O)c5O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O)C2(O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
CHEMBL235345,11.373446,O=C1N=C(NC2CC2c2ccccc2)SC1=Cc1ccc2ncccc2c1
CHEMBL207815,11.372594,COCCN1CC(C(N)=O)(N(C)Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1
CHEMBL519693,11.370088,NS(=O)(=O)c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1
CHEMBL214198,11.369641,CC(C)c1nnc2ccc(-c3cn[nH]c3-c3cc(F)ccc3F)cn12
CHEMBL309265,11.365998,O=S(=O)(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1ccccc1
CHEMBL376967,11.363288,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)C(C)C(N)=O
CHEMBL485745,11.362378,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1
CHEMBL382638,11.361632,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCCC1C(N)=O
CHEMBL1159468,11.359845,O=C(OC1OC2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL1080995,11.358113,Cc1ncc(C#N)c(Nc2ccc3[nH]ccc3c2C)c1C=Cc1cccc(S(=O)(=O)N2CCN(C)CC2)c1
CHEMBL116963,11.355272,N=c1ccc(-c2ccccc2)nn1CCCCCCCCCCC(=O)Nc1ccc(-c2ccccc2)nn1
CHEMBL488646,11.353343,COc1cc(C2=C(c3cn(COC(C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC
CHEMBL299368,11.351085,CCCCCCCCCCCCCCCCOCC(COCC[N+](C)(C)C)OC.[Br-]
CHEMBL80843,11.349485,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1ccncc1
CHEMBL1159466,11.349235,O=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C1=CC(=O)C(O)(O)C2(O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
CHEMBL353795,11.349023,N=C(N)SCCCn1c(-c2cc3ccccc3s2)c(C2=C(C(=O)c3ccccc3)C(=O)NC2=O)c2ccccc21
CHEMBL383246,11.345767,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1
CHEMBL81809,11.345532,O=C(Oc1c(Cl)cc2c([nH]c3cnccc32)c1Cl)N1CCOCC1
CHEMBL1993166,11.34002,CC(=NN=C(N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NN=C(N)N)cc(C(C)=NN=C(N)N)c2)cc(C(C)=NN=C(N)N)c1
CHEMBL1977604,11.338906,CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3n21
CHEMBL604087,11.338561,COc1ccc(C(=O)NCc2cccc(C(=O)Nc3ccc4c(c3)CNCC4)c2)cc1OC
CHEMBL574613,11.33736,CCS(=O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1
CHEMBL212084,11.329009,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1
CHEMBL1992555,11.326193,O=C(NN=Cc1ccc(Sc2nc3ccccc3[nH]2)o1)c1cccc([N+](=O)[O-])c1
CHEMBL301860,11.325828,CC(C)N1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1
CHEMBL207718,11.325629,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C)C1
CHEMBL82136,11.324615,O=C(Cc1ccccn1)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL358314,11.324033,COCC1CC(COC)C2N(Cc3ccccc3)C1n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4=O
CHEMBL428973,11.323079,CC(NC(=O)C(C)NS(=O)(=O)c1cccc2cnccc12)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL79244,11.322918,O=C(OC1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O)c1cc(O)c(O)c(O)c1
CHEMBL379929,11.317979,CC(C)c1nnc2ccc(-c3ocnc3-c3ccccc3)cn12
CHEMBL80619,11.317947,COc1ccc2[nH]c3cnccc3c2c1
CHEMBL80793,11.314975,Clc1cc(NCc2ccccc2)c2[nH]c3cnccc3c2c1
CHEMBL87084,11.314891,O=c1cc2[nH]cc(-c3ccncc3)cc-2cc1O
CHEMBL78618,11.313352,FC(F)(F)c1ccc2[nH]c3cnccc3c2c1
CHEMBL516640,11.31264,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1
CHEMBL2046883,11.312471,Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1
CHEMBL1082152,11.311679,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21
CHEMBL212382,11.307786,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12
CHEMBL213423,11.306539,CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12
CHEMBL82137,11.304647,O=C(CCCO)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL311201,11.303965,Clc1ccc2[nH]c3cnccc3c2c1
CHEMBL81838,11.300529,O=[N+]([O-])c1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL125898,11.29403,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1
CHEMBL311306,11.290906,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)N1CCOCC1
CHEMBL212968,11.290654,CC(C)(C)c1nnc2ccc(-c3ocnc3-c3cc(F)c(F)cc3F)cn12
CHEMBL2348417,11.28861,O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1
CHEMBL407100,11.288575,CC(NC(=O)C(C)NC(=O)C(C)NS(=O)(=O)c1cccc2cnccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL415414,11.288575,CC(NC(=O)C(C)NS(=O)(=O)c1cccc2cnccc12)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL265876,11.288575,CC(NC(=O)C(C)NS(=O)(=O)c1cccc2cnccc12)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL207037,11.287892,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(C(N)=O)C1
CHEMBL81214,11.287774,N#Cc1ccc2[nH]c3cnccc3c2c1
CHEMBL384283,11.286338,C=C1OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C2C(O)(O4)C4(O)OC5(C(=O)OC6C(O)COC65O)C12CC4=O)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
CHEMBL518060,11.283775,Cc1ccc(O)cc1CCC1C(=O)CCC2(C)C(C(C)C=CCC(C)C)CCC12
CHEMBL78464,11.282005,Clc1cc(Cl)c2[nH]c3cnccc3c2c1
CHEMBL129,11.281667,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
CHEMBL525240,11.278014,O=C(O)CC1C(=O)OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C1C(O)C(=O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3
CHEMBL482538,11.272753,c1ccc(-c2ccnc3[nH]ccc23)cc1
CHEMBL82762,11.26996,O=C(OC1OC2CC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C(O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL1987982,11.269435,FC(F)(F)Oc1ccc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)cc1
CHEMBL245377,11.267222,CN1CCN(CC(=O)Nc2cccc3c2Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1
CHEMBL81170,11.267106,Fc1ccc2[nH]c3cnccc3c2c1
CHEMBL395080,11.266191,COc1cc(-c2ccc3c(c2)Nc2ccc(CC(=O)Nc4ccc(N5CCOCC5)cc4)cc2NC3=O)ccc1N
CHEMBL380386,11.266141,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CNC(C)C(N)=O
CHEMBL437885,11.264112,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1
CHEMBL293750,11.260549,COC1C(N(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)OC4
CHEMBL213451,11.25987,CCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12
CHEMBL206783,11.257421,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCCC1C(N)=O
CHEMBL449392,11.256742,O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1
CHEMBL2338335,11.253737,CN1CC(=Cc2ccccn2)C(=O)C(Cc2ccccn2)C1
CHEMBL127277,11.248619,O=C1NC(O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
CHEMBL208286,11.244468,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(CO)C(N)=O
CHEMBL1272116,11.242132,CC(C)c1[nH]nc(Cl)c1-c1ccnc(Nc2ccc(N3CCC(N(C)C)CC3)cn2)n1
CHEMBL300549,11.23701,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL207246,11.23692,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC1C(N)=O
CHEMBL44541,11.235894,Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1
CHEMBL1765740,11.234776,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CC(C(=O)NC3CCCCC3)CCC2C)n1
CHEMBL312698,11.234546,COC(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL312676,11.233171,CS(=O)(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL28893,11.232589,CCCCCCCCCCCCCCCCSCC(C[N+](C)(C)C)OC.[Br-]
CHEMBL380454,11.226113,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC(C(N)=O)C1
CHEMBL207445,11.221627,COCCC(C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL396377,11.215805,NC1=NC(=O)C(=Cc2ccc3ncccc3c2)S1
CHEMBL1981107,11.214416,Cn1ncc2c1CCCC2=O
CHEMBL102346,11.2131,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC
CHEMBL202930,11.208711,COc1cc(-c2ccc3c(c2)NC(=O)C3=Cc2ccc[nH]2)ccc1O
CHEMBL208292,11.20735,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O
CHEMBL246166,11.204048,COC(=O)C(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL1738710,11.191369,Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O
CHEMBL519113,11.188404,CC(Nc1c(Nc2ccnc(-c3ccco3)c2)c(=O)c1=O)c1ccccc1
CHEMBL75773,11.184647,O=S(=O)(c1cccc2cnccc12)N1CCNCC1
CHEMBL230761,11.181854,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1
CHEMBL31,11.179565,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CHEMBL139517,11.175746,O=C1NC(=O)c2c1c1c3cccc(Cl)c3[nH]c1c1[nH]c3c(Cl)cccc3c21
CHEMBL207674,11.173078,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1C(N)=O
CHEMBL275224,11.170226,c1ccc2c(c1)[nH]c1cnccc12
CHEMBL208118,11.1662035,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(N)=O
CHEMBL334337,11.165234,O=C1c2c(c3c4ccc(O)cc4n(C4CC(O)C(CO)O4)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL379905,11.164643,COCC(C(N)=O)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL81646,11.161555,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4
CHEMBL574588,11.15689,Cc1ccc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1
CHEMBL245769,11.1518755,COCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL323336,11.149628,COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2cc1OC
CHEMBL1159463,11.148007,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1
CHEMBL300559,11.146338,CCCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
CHEMBL431176,11.14563,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1c2c2ccccc2n1CC(F)(F)F
CHEMBL291975,11.1450815,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)C4)c4ccccc34)C(=O)NC2=O)c2ccccc21
CHEMBL493937,11.144895,CN1CCCN(c2cncc(-c3cccc(C=CC(=O)O)c3)n2)CC1
CHEMBL2007138,11.140714,O=C1NC(=O)C(Nc2ccccc2)=C1Cl
CHEMBL80121,11.140353,CC(=O)Nc1cc(Cl)cc2c1[nH]c1cnccc12
CHEMBL53826,11.140109,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL53606,11.140109,CCCCCCCCCCCCCCCCOCC(COCCCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL379849,11.133008,O=C1C(=Cc2ccccc2F)CNCC1=Cc1ccccc1F
CHEMBL245968,11.13074,COCCOCC(=O)Nc1cccc2c1Cc1c(-c3csc(C#CCOc4ccccc4)c3)n[nH]c1-2
CHEMBL211003,11.122768,CNC(=O)C(C)N(C)Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL354676,11.118943,O=C(Nc1ccccc1)Nc1ccccc1
CHEMBL1159460,11.118112,O=C1OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C3C1=CC(=O)C(O)(O)C3(O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1
CHEMBL99572,11.114992,NC(N)=NCCCC(N)C(=O)NCCNCCCCCNC1=C(c2cc3ccccc3[nH]2)C(=O)NC1=O
CHEMBL410643,11.111427,COCC1OC(=O)C(=CN(C)CCCN(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C
CHEMBL78573,11.109265,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL1651521,11.103948,COc1cc(O)c2c(c1)CCCC(O)CC(=O)C=CCC(C)OC2=O
CHEMBL407391,11.101731,CN(C)c1ncnc2nc[nH]c12
CHEMBL278819,11.098243,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
CHEMBL485286,11.0948,Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1
CHEMBL380006,11.094244,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(=O)N(C)C
CHEMBL418479,11.087291,CC(C)n1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O
CHEMBL383760,11.08517,CNC(=O)C1CCCN1Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC
CHEMBL380889,11.075601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(CN(C)C)C(N)=O
CHEMBL1997041,11.075397,Cc1cc(-c2ncnc3[nH]ccc23)ccc1F
CHEMBL478649,11.075144,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1
CHEMBL495729,11.073384,Cc1nnc(-c2ccc(-c3cc(NC(=O)c4ccnc(N5CCCC5)c4)ccc3C)c(C)c2)o1
CHEMBL46440,11.055156,Nc1nccc(-c2c[nH]c3cc(Br)ccc23)n1
CHEMBL1668418,11.047675,COc1cc(O)c2c(c1)C=CCCCC(=O)C=CCC(C)OC2=O
CHEMBL175225,11.0472,Oc1cc2cccc[n+]2c2c(Cl)cccc12.[Cl-]
CHEMBL1159459,11.04138,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1
CHEMBL2001539,11.036893,c1cc2c(s1)CCc1cn[nH]c1-2
CHEMBL66031,11.035366,Brc1cccc(Nc2ncnc3cc4nc[nH]c4cc23)c1
CHEMBL117443,11.034397,Cc1ccc(=N)n(CCCCCCCCCCC(=O)Nc2ccc(-c3ccccc3)nn2)n1
CHEMBL36432,11.030302,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OCC6(CO)C5CCC43C)C2C1
CHEMBL1922224,11.018048,Cc1ccc(O)cc1CCC1C(O)CCC2(C)C(C(C)C=CCC(C)C)CCC12
CHEMBL1980161,11.011661,Nc1n[nH]c2c(Cl)cccc12
CHEMBL504547,11.007035,O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccoc2)c(O)c1
